tweet_id,tweet_time,tweet_author,tweet_author_id,tweet_language,tweet_url,label,disaster type,location,text,relevance
'499201178974957568',,,,,,voluntary_services,Floods,"Kangra, Himachal Pradesh",Lakhs of people affected by the floods in #Odisha. Join hands with @stc_india to support: https://t.co/RKE9RDhbyN http://t.co/zo8NjC3ncG,Relevant
'499097478642159616',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",OMG - Bike Rider Swept Away by Flood Waters in India | Best Blog http://t.co/G7n04Pm5Mg,Relevant
'501265385665335296',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",160 died in Nepal and India floods http://t.co/akTP3H2N1f,Relevant
'501368446194810880',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",Nepal and India begin relief efforts as monsoon floods claim at least 180 lives #GeneralNews http://t.co/M1Vyc1UUJK,Relevant
'498732436692279297',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","Odisha Floods: Death Toll Reaches 45, Water Level Recedes Slowly http://t.co/qNAFaSEKBW via @ibtimesindia1 #odishaflood",Relevant
'501324505403641856',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","RT @DrAshwani_Kumar: Havoc, death &amp; destruction due 2 #floods in UP, Bihar &amp; Assam unacceptable after 68 yrs of #independence. #India needs…",Relevant
'498882837865431040',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab",RT @bijay64: 2.9 lakh people in 294 villages remain marooned in flood waters in Odisha @NewIndianXpress,Relevant
'501260569089830912',,,,,,non_informative,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","Indiana vs twist enlivened flood 2012 ncaa issue of the day finagling hd television online,: RasTMeB",Not Relevant
'501341845079982081',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab","http://t.co/ZoLocNsiWt Nepal, India flood death toll reaches 180",Relevant
'501350184891453440',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh",Nepal and India begin relief efforts as monsoon floods claim at least 180 lives http://t.co/BEA5gb6G1b #afmobi #Theguardian,Relevant
'501214320043126784',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh","#flood #disaster Deadly floods hit India, Nepal: Floods triggered by heavy rains in the Himalayas have inundat... http://t.co/soDJGQXpvB",Relevant
'499007972912029696',,,,,,crisis_specific_information,Floods,"Gurdaspur, Punjab",Govt faces flood of demands on Bharat Ratna - Times of India http://t.co/siLNPVYILD | http://t.co/oN7dAJcRRJ #news,Relevant
'501353424173010945',,,,,,casualties_and_public_impact,Floods,"Kangra, Himachal Pradesh",At least 9 killed as Rapti Ganga Express rams autorickshaw in Bihar http://t.co/uwz45lPSy3 #India,Relevant
'501263811781742592',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir",#TeamFollowBack #FF Many dead in Nepal and India floods: At least 160 people are reported t... http://t.co/7cW047mOEz #InstantFollowBack,Relevant
'501309288040513536',,,,,,non_informative,Floods,"Moga, Punjab","@OxfamIndia @Krishangisingh7 UP, Bihar, MP, Rajasthan account for more than 50% of U5 deaths #MDGMomentum @UNICEFIndia @stc_india",Not Relevant
'498876130959831040',,,,,,sympathy_and_emotion,Floods,"Jammu, Jammu and Kashmir",RT @NewIndianXpress: Slow Receding Water Add to Woes of #Flood-Hit People in #Odisha http://t.co/xRI1B0ysnM,Relevant
'499186413569458176',,,,,,crisis_specific_information,Floods,"Kangra, Himachal Pradesh","Six Years after, No Shelter Homes for Flood-prone - The New Indian Express http://t.co/4esodVy8HM via @NewIndianXpress",Relevant
'501246254190698496',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","Flood creates havoc in Uttar Pradesh, India: 1500 villages affected, 30 died, thousands displaced Situation in Bihar and Assam also not good",Relevant
'501260604208721921',,,,,,casualties_and_public_impact,Floods,"Chandigarh, Punjab",Many dead in Nepal and India floods http://t.co/dn5bSBqz0S #MvpHype,Relevant
'501324334204723200',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","RT @koconews: Hundreds dead as monsoon hits India, Nepal http://t.co/dJahUKKMKt",Relevant
'501368061371617281',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","RT @akannampilly: #UPDATED @AFP story - floods in #Nepal and #India leave nearly 200 dead, scores missing http://t.co/g4PfyIJZmn via @Yahoo…",Relevant
'501073345891147778',,,,,,general_awareness,Floods,"Gurdaspur, Punjab",@PIB_India Local governments of India are well organized today &amp; have a website - transparent and open. Need focus on flood warning systms.,Relevant
'501335551371268096',,,,,,casualties_and_public_impact,Floods,"Kangra, Himachal Pradesh","#Mini_Swag1 Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been damaged... http://t.co/59oKwT81WT @Mini_Swag1",Relevant
'498753698219458560',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","#Odisha #floods: Death toll rises to 45, over 33 lakh people affected | http://t.co/YelDPWaBQO | #India #InfoblazeIND",Relevant
'501342012029689856',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab","Hundreds dead as monsoon hits India, Nepal - KPRC Houston http://t.co/UD05cTdbj8",Relevant
'499001184372281345',,,,,,crisis_specific_information,Floods,"Gurdaspur, Punjab",RT @SheaGoodpaster: Minor flooding #Knightstownindiana @RafaelOnTV @rtv6 @indytrafficrtv6 @KevinGregoryRTV @kylemounce @AshleyBrownWX http:…,Relevant
'501295737452249088',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab",At least 160 deads from floods in Nepal and India http://t.co/I1ol2KrWYe,Relevant
'498826277315289088',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab","RT @leslielau: Eastern India floods kill 45, displaces 300,000: NEW DELHI, Aug 11 — Flooding in eastern India has killed 45 p... http://t.c…",Relevant
'501367650371383297',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab",WEATHER INC EARTHQUAKES AND VOLCANIC ACTIVTY • Nepal And India Floods Leave Many Dead http://t.co/3teqvnsEpK,Relevant
'501293212867497984',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","#Nepal | Hundreds dead as monsoon hits India, Nepal - &amp;#8230; , while the death toll in Nepal has passed 100, gove... http://t.co/by9thDEinE",Relevant
'501369011998035968',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab","Nepal, India floods kill nearly 200 http://t.co/THnSmqb7UM #latest #news http://t.co/6YCDSbKlBz",Relevant
'499097322786013184',,,,,,collateral_damages,Floods,"Gurdaspur, Punjab",Odisha floods: 294 villages still marooned http://t.co/QCpe4mJPC8 #India #news,Relevant
'501386127316910081',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab",Flooding in northern India and Nepal kills at least 160 http://t.co/UZ4ZZTCsQF,Relevant
'501093047233695745',,,,,,non_informative,Floods,"Chandigarh, Punjab","Back from #Indianapolis #Indiana.  Dropped a #friend off at the #airport, met up with #flowfamily, #juggled, #obtained #fireprop #supplies.",Not Relevant
'501366648364748801',,,,,,crisis_specific_information,Floods,"Gurdaspur, Punjab",RT @WasbirH: @PMOIndia How long will Assam's flood-hit have to live on river embankments or roads? Annual calamity renders thousands homele…,Relevant
'501309787489837057',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","RT @BBCNewsAsia: Floods and landslides kill at least 160 people in Nepal and northern India, officials say http://t.co/2Px2dHhr3l http://t.…",Relevant
'501357368215883776',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir",RT @AJEWeather The death toll from flooding in northern India continues to rise. @RichardAngwin1 has more in 5 mins: http://t.co/IYDI27on3t,Relevant
'501321078149754880',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",Txs to @EU_echo partners in #Nepal #India 4 fresh support 2 displaced after #monsoon floods/landslides  http://t.co/DQtm8DYDFl,Relevant
'501338848392007680',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","Latest News: Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been damaged and roughl... http://t.co/13syYRF0GM",Relevant
'501265903078473729',,,,,,voluntary_services,Floods,"Shimla, Himachal Pradesh",Hope NDRA &amp; @HMOIndia Focuses on Flood Relief in Uttarakhand &amp; UP !!!,Relevant
'501263931768578048',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",At least 160 died in Nepal and India floods,Relevant
'499084952441352192',,,,,,crisis_specific_information,Floods,"Amritsar, Punjab",@Furtive_Glances A5) Manu was said to have survived a great flood which gave rise to Manali. #IndiaUnveiled http://t.co/OGgXxj1zkO,Relevant
'498718240856481792',,,,,,crisis_specific_information,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",@Korn_Wallace @stormchase3 @theeleanordavis @LATiffani1 in India theyre flooding major cities by infiltrating thro the Bangladesh border!,Relevant
'501325798499160064',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab",Dozens killed as monsoon floods ravage India and Nepal: More than 100 people have been k... http://t.co/bTJoqeKVZr http://t.co/awfOsUEfQ4,Relevant
'501285556295585792',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","New post: ""Hundreds dead as monsoon hits India, Nepal"" http://t.co/nqw2Zl8pck",Relevant
'501346693888352256',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","180 Dead as Floods Wash Away Homes in Nepal, India - ABC News http://t.co/J7h3lAgTL3",Relevant
'501257658796498945',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","Flood situation in Assam grim, toll rises to 3 http://t.co/xx6JpAcFTN via @timesofindia",Relevant
'501320506516054016',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab","Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding i... http://t.co/t0k7CQ24TH http://t.co/bKWnqtvEYM",Relevant
'499094383115776000',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","#MP #India Odisha floods kill 45, leave 300000 villagers marooned via Bangladesh News 24 hours http://t.co/o90VBLQtgY",Relevant
'501335568064593920',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","( #Anderlin ) Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been dam... http://t.co/YDlzwxWZxZ ( #Anderlin )",Relevant
'501264059308593152',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab",@Mr_Rem_ Many dead in Nepal and India floods: At least 160 people are reported to have been kill... http://t.co/ildR4hxbbt @InspirasiNAI,Relevant
'501365905788375044',,,,,,crisis_specific_information,Floods,"Kullu, Himachal Pradesh",RT @timesofindia: P Raghavan's blog: Flood havoc in the north and east: Why is India Meteorological Department (IMD) still ineffective? htt…,Relevant
'501360332258828288',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab","Hundreds dead as monsoon brings chaos to northern India, Nepal #KansasCity http://t.co/6aMwktLjS0",Relevant
'501316960848592896',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab","[CNN] Monsoon: Dozens of people have been killed in flooding in northern and eastern India, while the death to... http://t.co/x6cqquK7pW",Relevant
'501074873993928706',,,,,,non_informative,Floods,"Kangra, Himachal Pradesh",The smell of Indian food is flooding the streets of nyc and I love it,Not Relevant
'501263236528758784',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh",Many dead in Nepal and India floods: At least 160 people are reported to have been kill... http://t.co/D2TjZbgYSE http://t.co/IbVYiiIqoa,Relevant
'498872597090545665',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","East India floods kill 45, leave 300,000 villagers marooned http://t.co/3fcl00oVhf via @TR_Foundation #odisha #india #monsoons #floods",Relevant
'501286062837096448',,,,,,crisis_specific_information,Floods,"Patiala, Punjab","Deadly monsoon hits India, Nepal http://t.co/aeDhoK5Rot #teamfollowback",Relevant
'501365632584011776',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab",At least 9 killed as Rapti Ganga Express rams autorickshaw in Bihar http://t.co/9LbBv9i1nI via @timesofindia,Relevant
'501312865555324928',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","Monsoon: Dozens of people have been killed in flooding in northern and eastern India, whi... http://t.co/tZY4QbDIFQ #atlantacash4junkcar",Relevant
'501289405605101568',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh","OJ BARBS Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in northern and easte... http://t.co/NCzTJvPiTm",Relevant
'499055421588398080',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab",300 000 cut off #floods #india #Odisha many feared dead http://t.co/Q6sgIZMUzf http://t.co/Zt8cUsTXo5,Relevant
'498836176795860992',,,,,,general_awareness,Floods,"Gurdaspur, Punjab","RT @MinutePostIndia: #MP #India Flood alert in Jaipur, nearby cities in Rajasthan; many villages remain cut off in ... via IBNLive http://t…",Relevant
'501262458284417024',,,,,,non_informative,Floods,"Srinagar, Kashmir",New power deals will help #Nepal export electricity to #India and #Bangladesh. http://t.co/biQGxmeI37 #energyforall,Not Relevant
'501269097066557440',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab",Many dead in Nepal and India floods - Yr 10 &amp; 11 - up to date effects of flooding in LIC and MIC http://t.co/gykK9WqTP5,Relevant
'501118347078303745',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab","[GIST] 24 Killed, Including 7 In Their Sleep As Landslide Hit India http://t.co/EPkYeg5mmi",Relevant
'501232547569733632',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir",#SuryaRay #India Nepal flood toll hits 101 fears of disease rise http://t.co/tJGxOoTvOC @SuryaRay #Indian,Relevant
'501341011985977344',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh","(#TeamSolamente) Scores Killed in Flooding in Nepal and India: More than 11,000 homes have be... http://t.co/QoHXuf5JCl (#TeamSolamente)",Relevant
'501047693242662913',,,,,,voluntary_services,Floods,"Kullu, Himachal Pradesh",Shah exhorts BJP leaders to contribute in flood relief work - Business Standard: Times of IndiaShah exhorts BJ... http://t.co/yHbQUo3usz,Relevant
'501288867542999040',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","#CNN_News Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in nor... http://t.co/LBewFtfMix @FIFAWorldCup",Relevant
'499186587805040640',,,,,,general_awareness,Floods,"Chandigarh, Punjab",#IndianWells Flash Flood Watch - Expires: 6:00 PM EDT http://t.co/PhhRegJ9YO,Relevant
'498563925689253888',,,,,,general_awareness,Floods,"Patiala, Punjab",Flood Watch 8/10/14 – #Indiana residents should be #ready for a #flood by viewing the videos at http://t.co/of1MB8Uamr #inwx #FloodSafety,Relevant
'498803703496081408',,,,,,general_awareness,Floods,"Kullu, Himachal Pradesh","India’s monsoon rains are changing – Heavy rain and extreme floods devastate Odisha, India (again) http://t.co/YqOtPSSzsn #OccupyInfo #...",Relevant
'501063484033859584',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh","#australia #nepal Floods in northern India kill at least 28 people, leave thousands homeless ... - Radio Austr... http://t.co/Ui3rMPiWaA",Relevant
'501320679321387009',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab","@frederick_x5 Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in northern and eas...  @frederick_x5",Relevant
'501277738712702976',,,,,,non_informative,Floods,"Jammu, Jammu and Kashmir",Nepal flood toll tops 100  http://t.co/zkDuW1PLB3 #TravelNews #TravelAlerts #Nepal #NepalFloods #India,Not Relevant
'501340324531159042',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab","#DmEdiison_21 Scores Killed in Flooding in Nepal and India: More than 11,000 homes have been dam... http://t.co/WuIfMeziIs @DmEdiison_21",Relevant
'501218050545553408',,,,,,collateral_damages,Floods,"Amritsar, Punjab",RT @TOIIndiaNews: Odisha's farmers suffer huge crop loss in floods http://t.co/tHnQRILSCl,Relevant
'501345043513606144',,,,,,sympathy_and_emotion,Floods,"Kangra, Himachal Pradesh",We're so lucky that we don't get too badly hit by flooding &amp; that we have the money to deal with it. Those poor people in Nepal and India😔,Relevant
'501103794168418304',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh","UP floods: Rapti water level touches new high; 28 killed, 17,000 homeless: Lucknow / Dehradun / ... http://t.co/0qoJXkDF4V #thehawkindia",Relevant
'501319149142814722',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab","Havoc, death &amp; destruction due 2 #floods in UP, Bihar &amp; Assam unacceptable after 68 yrs of #independence. #India needs a credible solution.",Relevant
'501283980876853250',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","Hundreds dead as monsoon hits India, Nepal http://t.co/LRacBNoOqF #world #news",Relevant
'501291080784953344',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","[CNN] Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in... http://t.co/7Cph0RHBiA #TalkMagazineNG",Relevant
'499203787265810432',,,,,,casualties_and_public_impact,Floods,"Chandigarh, Punjab",#Akansha_Gautam #India #Indian Detroit area hit by severe flooding; 1 woman dies http://t.co/TsJNZmnXxM #SuryaRay  #RosyDecosta,Relevant
'501376718402514944',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab","RT @emergencyglobal: Nepal: Nepal, India floods kill nearly 200  Source: Agence France-Presse  Country: India, Nepal  08/18/2014 13:1... ht…",Relevant
'501364261441257472',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab",Hundreds dead as monsoon flooding brings chaos to northern India and Nepal @CNN http://t.co/DXZGAHhT2R #flood #geographyteacher,Relevant
'501093510812930048',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","Landslides, floods kill 109 people, displace thousands in Nepal and India http://t.co/Swf1l9EHz9 via @The Global Calcuttan",Relevant
'501308371044433921',,,,,,casualties_and_public_impact,Floods,"Kullu, Himachal Pradesh",RT @MobilePunch: Death toll in India landslides rises to 109 - The death toll from landslides and flooding triggered by torrential... http:…,Relevant
'499119660420571137',,,,,,crisis_specific_information,Floods,"Shimla, Himachal Pradesh",RT @IndiaAtLSE: Striking @AP_Images blog of India's monsoon flooding http://t.co/mymiQL2Glz,Relevant
'501309628068933632',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",At least 160 people reported killed in Nepal &amp; India floods after days of torrential rain http://t.co/tKqANhHCKF http://t.co/RkndSiq4y1,Relevant
'501331832231571457',,,,,,crisis_specific_information,Floods,"Shimla, Himachal Pradesh",Half India is flooding. Rest half starving.,Relevant
'501350282135994369',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",At least 9 killed as Rapti Ganga Express rams autorickshaw in Bihar: At least nine people we... http://t.co/4wr6f6ixsH via @timesofindia,Relevant
'498825214558748673',,,,,,non_informative,Floods,"Patiala, Punjab",@shahidkapoor @manmarziyan #aaona EY HELLO RT US MAN WE ARE INTERNATIONAL FANS TURKISH AND AFGHAN NOT EVEN INDIAN FLOODING THE HINDI LYRICS,Not Relevant
'498519065426542594',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","#SuryaRay @Akansha_Gautam 39 Dead, 33 Lakh Affected as Floods Wreak Havoc Across Odisha http://t.co/ZXS3Sfmcg2 #India #Indian @SuryaRay",Relevant
'501284037495750656',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","Hundreds dead as monsoon hits India, Nepal:        http://t.co/fKunmZtu9Z #NIowa #6thFan",Relevant
'501121414942818306',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab","24 Killed, Including 7 In Their Sleep As Landslide Hit India: Heavy downpours in India triggered ... http://t.co/yt8EvdiTLu via matt_ews",Relevant
'498558709765640192',,,,,,general_awareness,Floods,"Srinagar, Kashmir","RT @Oneindia: Post-Bertha storm to hit south England, flood alert issued http://t.co/6OiWXXsvEX #England",Relevant
'501340817147977731',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir",#FamilySoow  Scores Killed in Flooding in Nepal and India http://t.co/N4kNzh70Ak #MiquelControla ♥,Relevant
'501292508106608640',,,,,,crisis_specific_information,Floods,"Patiala, Punjab","Flood fury in Uttarakhand, Uttar Pradsh, Bihar, Assam; lakhs displaced: New Delhi: Lack of rain ... http://t.co/KUzfqL51wv #thehawkindia",Relevant
'501382654692831233',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir",RT @WSJIndia: Death toll mounts from flash floods and landslides in western Nepal; northern and eastern India http://t.co/IbEZoTY9oG,Relevant
'501288519143145472',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in northern and... http://t.co/ObiRvPoPZ0 teamfollowback",Relevant
'501263168903970817',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa",Many dead in Nepal and India floods - BBC News: BBC NewsMany dead in Nepal and India floodsBBC NewsAt least 16... http://t.co/ucHf9NhPVm,Relevant
'501320679426252800',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab","follow  frederick_x5 Monsoon kills hundreds in India, Nepal: Dozens of people have been killed in flooding in no...  follow  frederick_x5",Relevant
'499088281330405376',,,,,,casualties_and_public_impact,Floods,"Kangra, Himachal Pradesh","Odisha floods: 294 villages still marooned: Bhubaneswar, Aug 12:  More than 3.3 million people in 294 v... http://t.co/aZNDNq2VKI #india",Relevant
'501241320736694272',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab","And if Uttar Pradesh doesn't have enough to deal with already, floods displace 60,000 people. http://t.co/QOQklHnr4C @timesofindia",Relevant
'501354780821049344',,,,,,crisis_specific_information,Floods,"Moga, Punjab",Travel News: India - Latest update: Summary  flooding in Assam and Uttar Pradesh http://t.co/LjCI70dETg,Relevant
'501335150345474050',,,,,,casualties_and_public_impact,Floods,"Srinagar, Kashmir","YourWeightDefineYou: Scores Killed in Flooding in Nepal and India: More than 11,000 hom... http://t.co/GV6rfDspJq http://t.co/4sThsIdowT",Relevant
'501335574947430401',,,,,,casualties_and_public_impact,Floods,"Patiala, Punjab",(#TeamExotic) Scores Killed in Flooding in Nepal and India http://t.co/VFunqYUt8z,Relevant
'501185551551037440',,,,,,crisis_specific_information,Floods,"Jammu, Jammu and Kashmir","RT @TOIIndiaNews: Flood situation in Assam grim, toll rises to 3 http://t.co/M4bGx5Vy5m",Relevant
'501366361621139457',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","#floods #ukfloods - Nepal, India floods leave nearly 200 dead, scores missing (AFP): Kathmandu (AFP) - Floods ... http://t.co/IY2avMCFbp",Relevant
'501381188569673728',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab","RT @Outlookindia: 20 Killed, Two Injured as Train Hits Autorickshaw in Bihar | http://t.co/YIuZq3Z7fc | Outlook Wires",Relevant
'501289776448675841',,,,,,general_awareness,Floods,"Patiala, Punjab",Army alerted as floods wreck havoc in UP http://t.co/3caqaO3W7E #India #news,Relevant
'501269182009184257',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",#bbc#nepal Nepal and India floods leave many dead - BBC News: BBC NewsNepal and India floods leave many deadBB... http://t.co/xXz5mCybC1,Relevant
'501273325000081409',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab",Many dead in Nepal and India floods: At least 160 people are reported to have been killed in flo... http://t.co/WcMgVHrsbV via @BBCWorld,Relevant
'501128265789362178',,,,,,crisis_specific_information,Floods,"Shimla, Himachal Pradesh","RT @TheLastDays777: (#Luke 21:11) Floods in 9 Districts in #Bihar, #India http://t.co/vScMG4YhJO #EndTimes #WorldNews #Flood http://t.co/9h…",Relevant
'501251972767703041',,,,,,general_awareness,Floods,"Moga, Punjab",1/3 Rain water of housing society n other buildings shd be poured in bourwells. Kindly spread msg to avoid flood @indianexpress @rezhasan,Relevant
'498610157467598849',,,,,,casualties_and_public_impact,Floods,"Chandigarh, Punjab",Exodus from the mountain: Yazidis flood into Iraq following US airstrikes - Washington Post: Indian ExpressExo... http://t.co/z0kFZQXltW,Relevant
'501303706579894272',,,,,,casualties_and_public_impact,Floods,"Shimla, Himachal Pradesh",RT @WSJIndia: Death toll from flash floods and landslides in western Nepal; northern and eastern India climbs to 152 http://t.co/ACEgIKlAva,Relevant
'501370183382867969',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","Nepal flood toll hits 101, fears of disease rise http://t.co/VLoqmn92ij via @timesofindia #Nepal",Relevant
'498656339720404994',,,,,,crisis_specific_information,Floods,"Shimla, Himachal Pradesh","Odisha Flood Toll Mounts to 45, Water Level Goes Down http://t.co/a4NkIBLX9b #india",Relevant
'501152546279264256',,,,,,casualties_and_public_impact,Floods,"Lahore, Punjab","Floods, Landslides Kill 240 in Nepal, India Announces 30 Million As Relief Fund - NDTV http://t.co/Nc8PAhItoc",Relevant
'498876452155031552',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","Over 33,58,351 affected in recent floods in Odisha with the death toll reaching 45 @NewIndianXpress",Relevant
'501341706780811267',,,,,,casualties_and_public_impact,Floods,"Gurdaspur, Punjab",#Nepal and India floods leave many dead. Heavy downpour continue &amp; getting out of control #climatechange  #adaptation http://t.co/VzMiwQ6jZZ,Relevant
'498938303178358784',,,,,,casualties_and_public_impact,Floods,"Dera Ismail Khan, Khyber Pakhtunkhwa","#Floods in #India's #Odisha kill 45, leave scores marooned: http://t.co/rQC0ITv3Fo http://t.co/EolFECOoMA",Relevant
'499000498460958720',,,,,,crisis_specific_information,Floods,"Srinagar, Kashmir",#latestnews Govt faces flood of demands on Bharat Ratna - Times of India: NDTVGovt faces flood of demands on B... http://t.co/dwTur2OUJw,Relevant
'501334192152928257',,,,,,casualties_and_public_impact,Floods,"Amritsar, Punjab",@bbcworldservice Floods and landslides kill at least 160 after torrential rain  Nepal India  http://t.co/OVaUUkvRlD  http://t.co/XzcrzbNsEy,Relevant
'498698653096091648',,,,,,casualties_and_public_impact,Floods,"Chandigarh, Punjab","45 dead, hundreds of thousands stranded in #India's #Odisha due to severe floods http://t.co/MPQHLjP4Sn",Relevant
'498637362763558913',,,,,,crisis_specific_information,Floods,"Gurdaspur, Punjab",Tidal Surge Slows Down Flood Water Discharge - The New Indian Express: The New Indian ExpressTidal Surge Slows... http://t.co/rmxtTYn8uJ,Relevant
'498568572000800768',,,,,,casualties_and_public_impact,Floods,"Jammu, Jammu and Kashmir","India: Odisha flood toll rises to 45, water level goes down http://t.co/JWSG0TPSxx",Relevant
'501288599745073152',,,,,,casualties_and_public_impact,Floods,"Kangra, Himachal Pradesh","#CNN Deadly monsoon hits India, Nepal: Dozens of people have been killed in flooding in norther... http://t.co/BsT5XrY1Ny #WorldRSSFeeds",Relevant
'501218995815448577',,,,,,casualties_and_public_impact,Floods,"Moga, Punjab","RT @IndianExpress: Flash flood hits 1,000 Uttar Pradesh villages, leaves 28 dead. http://t.co/d8OFHx48ve http://t.co/WzObTVKLxg",Relevant
'501204350501257216',,,,,,crisis_specific_information,Floods,"Kullu, Himachal Pradesh","RT @PIB_India: #BiharFloods River Bagmati at Benibad in Muzaffarpur dist., Bihar was flowing at 49.53 mts (0.85 mts above danger mark) at 6…",Relevant
